disease_id,disease_name,gene_entrez_ids,splits
GO:0010647,positive regulation of cell communication,"836865,829571,825476,837255,832137,820746,821259,814985,821005,824718,834702,838544,831889,817170,817807,838804,822293,824214,832790,840471,828444,839324,841247,830497,829733,822312,838057,826541,824115,835379,831285,814644,829880,838073,827842,841284,821445,835397,819911,841670,821323,820816,836819,841427,817876,836822,824408,833752,821338,819674,839513,839135,843106,839396,829541,824807,824168,828522,843117,835956,838388",1
GO:0035196,production of miRNAs involved in gene silencing by miRNA,"821601,816769,828259,828552,839081,817386,825455,824112,823508,839574,832154,837498,827839",1
GO:0090407,organophosphate biosynthetic process,"837515,816652,825233,832274,835987,839445,824612,834088,816680,827179,840112,841853,829626,830139,838074,819003,822338,825797,832710,814663,821577,819915,821327,818514,2745818,824667,835675,817754,831328,832224,833763,835939,842339,830063,842608,834292,816757,829181",1
GO:0046916,cellular transition metal ion homeostasis,"827713,818530,835939,836868,818395,837296,835511,828981,825814,824790,819995,824349",1
GO:0044087,regulation of cellular component biogenesis,"817539,824973,844301,837780,831510,831127,836762,843676,843934,828193,831522,3770404,828968,829482,5007668,830008,836408,842938,842999,817976,816318,839747,842694,831303,831687,842568,838219,828364,829773,837202,841427,835028,829269,838614,831607,843350,816986,826844,820573,830557,840158,835554,844259,819941,824293,825831,826470,838374,842602,828013,839791,819312,839152,827511,822136,818425,827773,836222",1
GO:0061640,cytoskeleton-dependent cytokinesis,"823396,841446,834975,838057,827054,835759,843313,828151,814649,821947,814686,821439",1
GO:0051235,maintenance of location,"819715,820355,839780,5007942,816680,828617,824589,830063,830832,835217,816863,814708,834040,814938,839579,837053,839807",1
GO:0040011,locomotion,"819969,821784,823706,818982,834868,828983,837560,832192,834624,836163,837063,818761,826456,827611,837084,842337,831459,835175,817896,821236,834421,816633",1
GO:0016144,S-glycoside biosynthetic process,"820128,827011,838211,817083,831270,838438,837768,827211,844013,836210,842553,828409,826811,829277",1
GO:0046942,carboxylic acid transport,"827908,820491,818060,831629,818576,839057,830355,831126,833308,834078,829982,837536,836770,824740,834724,844074,841013,818232,843321,824895,836550,817231,835152,835025,835280,818002,827860,841044,841557,834652,832096,837344,817764,818536,842477,835570,837363,829301,831479,836729,821114",2
GO:0045595,regulation of cell differentiation,"828800,836228,832390,844296,837131,841483,822415,817807,827542,837654,840471,835866,819104,838818,844323,844325,823335,830503,843561,815274,817708,831919,830000,819249,838457,817593,821563,826941,819903,834499,825287,3768521,818761,838096,839256,6240858,827611,827998,842337,825828,844133,839401,827631,822000,827760,829424,844143,840052,821365,814835,817273,832379,840957",2
GO:0044728,DNA methylation or demethylation,"820994,816136,841463,827277,838161,824086,841886,834975,818591,821539,841383,843559,833577,817578,842157,818224,843313,828723,827321,841923,835780,829254,821960,838088,821839,831315,824027,838492,844382,817246,826978,830308,817892,820718,828016,834422,820727,827640,830335",2
GO:0048437,floral organ development,"822401,825473,835969,816769,817672,837131,836620,828045,831757,837900,818581,837654,829847,822296,830494,819999,831518,823585,842534,843177,824112,814898,840116,815160,824129,842873,818883,830024,837838,825047,818265,826586,836699,819173,817382,820200,844268,820463,827631,834033,843249,3768181,822519,821113,827774",2
GO:0009250,glucan biosynthetic process,"818562,814851,830090,832274,836504,820380,827940,829352,824746,839596,816556,819887,833975,830399,829376,825025,836801,834883,837716,835035,827612,825446,837610,816747,836595,836343,831608,834426,819069,830847",2
GO:0001558,regulation of cell growth,"828800,816519,841483,844301,820879,817807,821138,814997,832534,824343,840471,817173,840218,821279,838306,838818,818722,844325,823335,836519,841127,843561,815274,828972,817708,830000,835761,835379,820916,831668,843575,820408,838457,841981,821563,826941,819903,835519,834241,839999,831813,835526,818761,820555,832205,829390,831822,829904,841427,830169,839389,835934,842337,834786,835300,844133,819814,826470,819069,814835,840052,821365,842999,827773,824318",2
GO:0071322,cellular response to carbohydrate stimulus,"834434,825892,832549,839621,837405,821899,828747,827086,828046,817365,824408,814714,827773,832990,835005",2
GO:0010927,cellular component assembly involved in morphogenesis,"820512,825122,824675,829695,839141,839652,818520,834024,836456,822380,840236,830095,818895,830453,844120,831289,824702,824895",2
GO:0019725,cellular homeostasis,"836868,844166,824714,821899,816394,831501,828046,831375,819858,829844,838297,819995,824349,834205,839331,825892,832549,832428,837805,837296,820661,828981,830517,832693,835511,835005,827713,838723,835657,825291,828747,827086,818766,832468,824790,825814,836311,839513,824539,818395,829661,830558,832990,818530,835939,819940,826470,830953,839529,831339,839277,819566,820335,832494,829682,834292,829558",2
GO:0006508,proteolysis,"819718,842760,819211,834572,824340,818203,836138,816175,839223,822329,830019,839241,842317,838740,832086,835159,834136,817241,829025,816737,826476,837740,829550,838260,838261,820854,817273,842876,834173,817278,835714,838281,828045,828558,835727,838300,827049,841387,827062,829119,843463,821451,814805,820956,838899,841981,829184,835842,832260,844036,838406,834312,838947,821545,835882,831275,839982,820016,824630,825654,837431,822078,835411,830299,826728,821610,838510,841072,838002,824704,835971,827269,827272,824718,834958,818581,831392,841122,827303,816045,833459,832950,827833,842683,844224,825286,836048,828381,842728,828909,823796,829431",2
GO:0010051,xylem and phloem pattern formation,"838144,831745,840064,816640,814726,824443,837654,838941,831518,823585,825505,835233,834213,827434,818858,838573,841262,829103,843693,828850,831541,837048,825148,824637,827839,817788,814786,831171,839495,837960,839623,824270,835028,829783,828635,820060,838363,836190,838621,817761,841314,828523,838512,819313,837498,828155,826364,843134",2
GO:0009308,amine metabolic process,"837292,833841,831666,829623,831293,839103,835392,819911,842951,830154,838993,839636,844376,818904,829277,821214,826468,843367,831215,842096,825074,836210,830457",2
GO:0016116,carotenoid metabolic process,"819424,837377,844066,831587,827908,835334,819647,837193,837610,842700,843028,817208,824479",2
GO:2000377,regulation of reactive oxygen species metabolic process,"829826,821251,836868,814729,827786,843028,841883,823964,828444,825251,838057,841129,819244,837423,837555,840115,832195,830918,842953,827211,815055,816847,821203,840148,824408,819419,821212,833755,842462,814686,817761,829541,826470,820327,839529,817901,816623,831344,830450,835320",2
GO:0051336,regulation of hydrolase activity,"835296,820961,827714,834722,838786,828552,828905,843561,823531,841247,827510,817688,835519,820890,818010,844382,822207",2
GO:0007034,vacuolar transport,"825344,842113,824451,819206,821514,824714,827274,824597,839062,833947,819740,826787,830501,839208,834730,816311,820921,827706,831546,837568,831043,831683,822473,817230,815962,824539,831197,824679,827505,823924,834549,818422,828155,823935",2
GO:0050918,positive chemotaxis,"832192,834624,842337,831459,836163,818982,837063,818761,827611,821236,837560,828983,821784,823706,826456",2
GO:1900618,regulation of shoot system morphogenesis,"819300,826470,839529,821386,827850,827852,834154,843212,821743,817807,835098,829012,827125,839321,825370,836861,826750,830751",2
GO:0009756,carbohydrate mediated signaling,"841095,827272,842120,821259,843934,843701,837431,823994,834747,835005,822207,835788,837069,841427,838230,834663,829034,816623,820472",2
GO:0015780,nucleotide-sugar transmembrane transport,"844000,844096,817378,838789,829287,815850,837199,828400,830294,814811",2
GO:0032880,regulation of protein localization,"838784,842693,827303,835112,837150,819691,832523,829358,822415,817649,830707,838804,827605,818614,836222",2
GO:0009817,"defense response to fungus, incompatible interaction","821134,825494,829597,819232,820768,819104,825253,837673,842281,835244,825517,819632,825532,827710,838591,834629,835526,818505,842450,821717,825815,835938,821607,834283,819056,834545,816756,829943,817784,819197,839295",2
GO:0006486,protein glycosylation,"829344,836801,843972,835643,817068,827853,839601,831347,821462,816152,819579,829981",2
GO:1905623,positive regulation of leaf development,"820388,833957,830566,819561,838510,839568,831345,844081,822547,821463,839324",2
GO:0035556,intracellular signal transduction,"829059,821902,835360,827297,824355,821924,843685,824871,826409,829103,842288,843568,835379,840115,825655,820281,830782,834426,844350,822593,823492,823749,821705,820429,834509,821717,835670,842069,814714,816475,827612,839389,836062,839268,827114,816362,844143,833656,821625,834042,830846",2
GO:0061077,chaperone-mediated protein folding,"828006,821159,818854,827017,832106,836138,841996,835341,829073,835701,824566,825753",2
GO:2000012,regulation of auxin polar transport,"835777,839108,836165,828006,821159,828552,836841,843141,826795,831051,838284,843333,814725,830000,831668",2
GO:0048765,root hair cell differentiation,"816961,837958,829223,816780,827917,827598,831889,827605,818390,836633,831327",2
GO:0006643,membrane lipid metabolic process,"829440,819217,832274,832411,834205,839331,843300,826789,826791,815657,832432,827960,818371,842072,837990,820461,842608,825331,824569,824702",2
GO:0010167,response to nitrate,"837763,815907,836198,834090,840139,835085,837838,837327,828502,816055,823994,828542,828255",2
GO:0009649,entrainment of circadian clock,"836538,817857,835842,818596,824615,828552,816394,837849,836506,832990",2
GO:0048766,root hair initiation,"834213,843432,835689,842251,818030,839667,837588,842965,836633,829531,817182",2
GO:0051129,negative regulation of cellular component organization,"817921,817539,821383,826890,827019,816539,843934,821496,839457,818224,822195,837427,830008,827577,824002,836808,818895,838614,822000,830065,830326,842999,822136,827773",2
GO:1900150,regulation of defense response to fungus,"836865,816769,841606,837393,819740,821788,832293,828457,835386,844348,830401,837956,822474,827085,836819,837210,826728,826093,827505",2
GO:0010073,meristem maintenance,"831170,838946,817154,841542,829435,824584,817830,832428,829390,830512,829845,838295,821240,824443,831548",2
GO:0010026,trichome differentiation,"835337,832523,816780,827917,843022,822415,824976,842669,814777,835641,826571,837588,834133,830553,835935,818794,842858,834031,830326",2
GO:0032259,methylation,"820727,816136,838161,819736,844312,833577,818224,831025,843313,817721,815177,821839,830543,817246,826978,828016,816780,841886,816804,819878,841383,829105,835780,834246,821960,837322,824027,826589,839393,817892,844005,816870,841463,827640,835323,828668,831742,820994,824584,831244,822034,824086,814878,844066,821539,826670,828723,829240,832827,836428,837964,831315,842582,838492,820577,841570,830308,821622,830839,834422,830335,841092,819593,827788,827277,832396,834961,820124,834975,818591,818083,817578,842157,827321,838088,817642,834032,832503",2
GO:0046283,anthocyanin-containing compound metabolic process,"817857,826470,843462,842120,822473,814828,822159,828851,834291,828213,837365,827511,843443,818902,834719",2
GO:0030001,metal ion transport,"836868,832773,844422,814729,838028,844430,832145,827541,841878,817047,817558,819995,838171,824349,840476,840859,815004,823843,831653,841127,837416,823849,842281,814891,816428,819373,837296,829490,820532,836020,817206,825655,821052,818622,827713,835393,824775,837063,835657,830799,816847,818427,829400,814938,842203,827740,819293,829918,842719,818395,819940,839268,831720,825066,831339,830828,834666,819566,831611,821501",2
GO:0051193,regulation of cofactor metabolic process,"829826,842888,827786,829322,834442,838668,833552,818708,841883,828444,823964,815007,817056,821673,826798,828721,837555,843830,818614,818881,816579,834757,830918,839621,843463,820940,835788,818766,821203,827479,821463,824408,819419,835165,835939,826470,819561,828013,827119,830450,821625",2
GO:0006357,regulation of transcription by RNA polymerase II,"818438,817935,5008019,820117,831256,820249,839332,831147,839748,824390,841418,840158,839392,834786,820200,831978,827246,841202,825468,825470",2
GO:0008285,negative regulation of cell population proliferation,"829409,830497,836321,818213,829435,831145,829930,835866,838378,838510,820020,839901,831802,825435,820317,820094",2
GO:0051865,protein autoubiquitination,"837188,817608,836074,835882,843442,830902,839223,818166,824410,820443",2
GO:0072350,tricarboxylic acid metabolic process,"828805,829737,820139,831884,829679,842096,815120,829717,842905,816218",2
GO:0044786,cell cycle DNA replication,"830017,824226,823971,824036,832610,828390,831847,821449,843305,818827,838127,841202,830326,832534,817340,829917",2
GO:0046034,ATP metabolic process,"825797,844293,816680,829420,818220,819567,830063,829043,835764,836279,842072,828733",2
GO:1901419,regulation of response to alcohol,"821259,817170,830996,822293,830997,828444,841247,829473,830497,817705,814644,836163,821323,832587,820816,820314,837210,830556,839265,829541,818794,834158,844412,829571,837255,816775,834702,817807,832149,839324,829597,826541,842928,843959,832195,819911,817876,836822,832215,833752,831197,835809,826093,817919,837890,821005,843022,836367,837393,825107,840471,830751,829733,828714,836408,835397,816462,843096,819551,843106,843117,835956,841606,824718,3767694,831889,824214,817055,839077,826796,822197,838073,821182,831937,827842,841670,836040,837583,830938,817118,839135,834026,836596,841725,824318",2
GO:0046777,protein autophosphorylation,"832009,827405,819215,818713,824348,837150,838687,826913,838182,828967,819753,826409,828972,837677,828465,837686,828983,814649,819260,834620,819774,817737,829007,814673,819282,829541,826470,832618,816235,828023,843389,828542,816258,842890,842891,843915,829595,839324,830619,834204,828576,831155,832706,827076,836819,827605,831748,833803,837393,840471,822051,822566,837421,818989,837423,825139,828217,821054,814915,841540,838470,831316,820578,843110,839529,835947,823660,839533,818549,830330,824193,817555,837531,830366,843685,816549,823721,818603,829365,835526,825288,837587,821717,829401,824318",2
GO:0010286,heat acclimation,"841472,836093,817155,844036,830601,834313,817173,818713,816671,837669,818854,817575,827439,820273,835386,834494,830015,821056,820929,823875,836163,818627,818628,821194,830424,818429,835421,826849,834913,834659,822117,838632,828785,832242,834417,844273,835701,828791,827261",2
GO:0009625,response to insect,"827011,836628,818581,822298,837277,832669,820639,832546,838438,836263,843561,834620,838211,830662,830663,841670,842951,830154,827728,824408,838365,829277,843748,824807,842733",2
GO:0032544,plastid translation,"844324,837455,825489,843189,825494,818392,824858,817947,843356,835549",2
GO:0016556,mRNA modification,"824584,842263,819864,819736,831647,818091,826670,816576,843585,819143,834507,841167,840152,835546,826589,819688,820729,821115,831742",2
GO:0051493,regulation of cytoskeleton organization,"817539,831510,816539,843934,3770404,820916,830008,817976,827328,831687,838614,843350,839513,830557,835554,824293,839791,830707,831607,822136,818425,827773",2
GO:0034504,protein localization to nucleus,"839396,835429,832102,834439,839620,839690,830381,831919,823664,819857,820242,817722,836381",2
GO:1905392,plant organ morphogenesis,"842254,843791,817173,841756,831518,832543,828967,835623,841262,824880,843314,816209,832090,836700,829025,835690,829035,832620,839286,831609,814714,836218,825476,814725,832658,829597,818340,827568,829626,831171,839364,835280,827605,839901,827102,821982,819424,837856,834786,816870,839401,831723,830701,836845,841968,828149,817403,835845,828167,816908,836878,832790,820530,824626,825650,831809,821061,816471,835420,835421,841570,838510,841072,818033,838002,822138,843141,829840,821138,843161,817565,819104,841127,843177,841645,843693,833970,840115,830915,839108,818116,839623,819666,819674,842203,831974,820200,817659,820732,830463",2
GO:0045454,cell redox homeostasis,"830953,831501,818766,820335,831375,819858,829844,820661,829558,830517,829661,830558",2
GO:0010224,response to UV-B,"836103,831241,817675,818827,830095,836114,830996,835990,823706,822427,831899,836506,837405,819359,821027,831267,818982,819244,837036,834993,816819,832438,814646,831928,830018,843716,834629,834503,829779,817365,816471,830424,837592,834138,825435,840410,824287,842976,819685,824678,835301,830696,836582,837098,837993,844005,818280,827119,821744,830834,824693,830453,840181,831738,839677",2
GO:2000762,regulation of phenylpropanoid metabolic process,"822338,830018,832390,842694,826571,825164,819019,830416,820881,832145,835028,841972,838136,844383",2
GO:0006302,double-strand break repair,"819971,840063,841223,835850,828049,843797,834838,829211,823975,841256,828717,840381,838462,821187,828230,827854,821455,832208,832338,816467,835797,837592,817756,836573,831710,844382,819685,842858,829038,835822,842992,838268,833791",2
GO:1905393,plant organ formation,"825473,821634,822018,824195,831745,835845,817157,821386,820748,820621,821132,829457,843797,835478,825111,818843,824988,816798,823585,844066,818849,824484,816549,818340,835623,821416,835882,836269,820398,835759,824880,829872,829746,843693,817584,818735,837303,843449,838462,839103,817343,830019,830915,832196,822726,837958,844105,843723,844110,819150,835028,838740,818390,841944,829025,819554,826983,820200,836841,838378,830827,831723,838505,816363,820463,838127,816875,830835,827384,830457",2
GO:0046395,carboxylic acid catabolic process,"832645,819602,826642,839315,844180,817175,821784,824347,819870,844320,841263,822833,818879,830144,830154,827088,827089,836690,825044,844376,838362,826468,818280,819945,829549,823668,827381,836724,824060,829949,829438",2
GO:0019395,fatty acid oxidation,"830144,844320,832645,819945,819602,839315,825044,827381,817175,824347,819870,818879",2
GO:1901136,carbohydrate derivative catabolic process,"834871,842281,832875,837068,827725,830894,819056,820082,841842,820887,820888,832667,818204,832669,834430,820639",2
GO:0009965,leaf morphogenesis,"843141,814725,828167,816908,836878,829840,821138,817173,841756,817565,819104,818340,835623,843177,841645,841262,843693,824880,827568,820530,825650,833970,843314,829626,831171,839108,821061,839623,816209,819666,827605,816471,835421,821982,839901,819424,829025,841570,816870,839401,835690,831723,830701,836845,841072,841968,838002,828149,836218,839286,822138,817659,820732,830463",2
GO:0010948,negative regulation of cell cycle process,"821496,839457,817921,823971,821383,820746,822195,830326,819896,816345,840218,838621",2
GO:0006417,regulation of translation,"825489,821138,829611,821569,824132,827333,841284,835399,837455,840918,838622,820961,843771,837483,817131,821230,836463,839152,838388,829557,837627,838780",2
GO:0090696,post-embryonic plant organ development,"829056,842760,821514,840078,842385,834323,817299,829597,834077,818722,841123,815907,833957,831147,818859,825517,819248,835761,834610,820916,831541,818614,825532,838716,834750,830019,832196,837838,837327,837328,819924,834786,832099,829287,824168,838505,816875,828783,832751,816495,834292,822519,824568,837886",2
GO:0006364,rRNA processing,"837128,841096,825489,820370,818967,817947,842269,821116,833577,817977,821951,819904,842943,833863,834121,820298,841420,837455,824403,843356,829408,839521,841314,827493,816230,820583,831975,828660,839799,835323,828668",2
GO:0008380,RNA splicing,"821504,837505,830082,828163,816258,816389,828552,834443,824590,825359,839567,821521,817938,844055,822178,817187,824230,823975,821288,841383,834738,843707,844347,827584,816705,824514,837443,837190,832713,820559,840143,843343,818771,828116,838230,818519,821983,815840,841057,817252,836456,843752,838647,841976,821881,832507",2
GO:0045037,protein import into chloroplast stroma,"823906,831524,842693,844294,832327,816936,816623,814930,823827,837205,835165,827934,817439",3
GO:0051170,import into nucleus,"839620,835429,832102,832518,816198,839690,819857,840957,817722,836381",3
GO:0009553,embryo sac development,"835328,819718,830609,820370,836244,836120,819356,819999,819360,829217,844066,831270,831667,837431,820408,843576,823994,827323,834499,836163,817987,828230,821705,834121,838345,831565,837076,836437,827611,814811,832477,842846,814812,827617,819814,830439,819817,844395,830445,829038,837998,835570,836344,825338,818942",3
GO:0002253,activation of immune response,"834561,837506,826884,824072,824073,827272,836111,820752,821400,817049,840859,817828,818982,832170,819244,827695,824880,818735,825650,831155,820159,836163,843462,834768,822098,836819,821717,842069,825434,821343,824807,834536,834537,831722,832618,817267,819700,837365,818549,824311,833656,834042",3
GO:0044766,multi-organism transport,"819969,835175,837448,817896,834868,834421,816633,833947,837084,827773",3
GO:0031331,positive regulation of cellular catabolic process,"819232,821569,819941,819561,821259,817131,834158,837583,832242,837906,821463,832507,818429",3
GO:0009962,regulation of flavonoid biosynthetic process,"817157,834951,842120,831241,842760,836244,819359,843305,816173,834993,843337,826571,842955,842956,835028,834133,825435,840158,817382,830320,3768181",3
GO:0010492,maintenance of shoot apical meristem identity,"820032,819969,817056,830915,817672,829322,820940,826799,816305,836498,834451,834868",3
GO:0048441,petal development,"816769,817382,820200,817672,831757,820463,814898,3768181,842873,830494",3
GO:1900376,regulation of secondary metabolite biosynthetic process,"832390,820881,832145,837277,828834,836263,817083,822338,830018,830662,830663,842694,830153,826571,830416,835028,818775,824408,827998,834034,822399",3
GO:0046364,monosaccharide biosynthetic process,"844288,818562,839942,837834,843659,816556,821965,818220,835603,819187,828792,838203,831419,828732",3
GO:0048581,negative regulation of post-embryonic development,"821251,828934,836629,818199,836632,844312,843293,816671,838176,817696,825890,819242,831020,831025,832053,843330,836163,815177,824906,817746,814686,830051,826470,834663,843377,835701,835198,822399,840324,837255,828044,836236,831635,816787,817302,816798,831648,818862,829105,840371,831683,816837,843463,835788,820463,839408,826609,838899,819956,831224,837886,844036,818438,844042,844046,829712,835856,814878,842015,821536,832289,828706,844066,823594,839984,828721,835379,824637,830303,826728,823150,841072,838002,832379,834947,834442,827788,821134,829847,816538,830878,834975,828839,838057,817587,816579,839108,819666,831974,844268,816621,821743",3
GO:0010154,fruit development,"831745,816641,827272,838281,827914,825361,838037,829847,821784,829597,832171,819127,829244,838333,839999,823622,824011,827852,817382,834663,819567,836212,3768181",3
GO:0042446,hormone biosynthetic process,"831748,821519,818705,832659,824340,824853,841465,843161,834077,840099,843685,841263,837555,822709,815160,839103,818241,824132,830154,818383,840023,844376,818138,829277,829022,832221,833889,819554,823650,829668,834273,836709,830058,831595,834411,838125,825075,827381,830453,830457,820730",3
GO:0009698,phenylpropanoid metabolic process,"829954,829572,816773,834951,827912,830088,828554,821003,831241,818312,821519,831887,821240,838297,822042,839578,827678,840102,835504,843443,836533,830399,842944,817599,824519,838219,831183,830416,837840,840272,829779,843600,844376,819290,839903,831202,828387,844259,821479,818280,840171,829551,825072,833520,829556,827000,840059,818686",3
GO:0008643,carbohydrate transport,"827908,827274,831629,836626,833308,840476,837667,837413,830504,832431,827187,831156,832694,820921,832703,836043,835151,835152,834652,829149,824035,842477,835570,821114,843519",3
GO:0007033,vacuole organization,"825344,824714,831885,817807,824597,838297,817306,839323,830497,830374,827303,834730,816311,827706,834376,817230,841298,820317,828387,814698,835570,834043",3
GO:0010150,leaf senescence,"834439,836617,821259,832524,820621,838668,818959,833552,831889,826642,822547,829202,824853,829431,831508,843282,2745879,816762,838683,842268,834205,827297,825251,839331,833957,843685,839335,818854,818982,831024,825650,831156,831157,830779,828096,828481,830019,834629,834630,839621,836040,818505,833738,840139,837068,821453,818705,819282,820307,814714,818902,824408,832090,832476,836321,834786,824807,831081,831594,835306,836337,841842,830454,829175,827896,815862,820730,841853,818558",3
GO:0010104,regulation of ethylene-activated signaling pathway,"818722,830662,825831,824807,827786,838316,844046,818670,824408,830938,817148",3
GO:0021700,developmental maturation,"840320,825473,834435,816780,827917,828045,831889,843282,822296,836633,820635,820512,838048,834978,838818,816291,829223,828970,832428,832431,828081,831156,829366,838457,836666,816961,836806,837958,827598,836431,837838,827605,818390,831327,824035,844133,821870,835570,814835,841844,821240,843513",3
GO:0060249,anatomical structure homeostasis,"838268,816928,834618,841542,837223,842374,820746,835822,829175,826554,831548,815069,817756",3
GO:0015672,monovalent inorganic cation transport,"835841,832773,814729,838028,827541,841878,817047,817558,824349,816413,837416,823849,816680,817206,821052,835393,837063,835657,840139,830799,829142,829400,827740,834666,819566,830063,843519",3
GO:0009582,detection of abiotic stimulus,"814725,821781,819242,819244,824621,834867,817208,832072,830029,816990,836451,839141,826470,814823,828008,831081,836075,817134,825075",3
GO:0045814,"negative regulation of gene expression, epigenetic","835844,822034,831635,827028,834451,838684,841886,830498,818083,817578,818224,843313,827323,5007942,836808,838088,837322,843984,829397,824027,817246,816247,818942",3
GO:0008219,cell death,"828416,834561,829954,834562,826884,828420,818435,827786,841996,837775,837393,817170,818705,824853,838677,823964,832289,839203,829733,839846,816550,829480,832170,828715,821676,835244,817197,819889,823729,840115,822324,839863,828219,834367,829504,820929,824257,814657,838212,823622,843462,827085,822098,834517,829785,829786,829661,826470,821607,831081,829034,842733,834417,818034,837365,815862,820730,828412,822525",3
GO:0042304,regulation of fatty acid biosynthetic process,"838176,836519,824779,838800,830961,834034,841747,828213,825655,822399",3
GO:0010228,vegetative to reproductive phase transition of meristem,"827904,821259,827917,822293,824341,838683,819232,838690,832555,835632,842807,839740,824897,814657,816705,830024,842317,814681,830051,819814,830567,829550,830576,830065,822399,824961,816773,825481,828044,817302,834204,820895,820389,819878,820391,817343,824002,814786,834246,843983,818895,814805,829143,824029,839393,828132,836324,844005,816870,822505,843497,841968,838388,817403,834301,818942,829697,831745,836364,844055,817948,826665,824128,836431,841570,838002,836470,818568,834441,839566,834961,839574,819104,819626,826795,816045,822726,828874,819151,819173,820202,831980,834034,820212,820213,837113,829435",3
GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway","834904,827397,829510,824807,827786,842733,838812,836181,828151,824408,823964",3
GO:1902905,positive regulation of supramolecular fiber organization,"835554,817539,3770404,831687,839791,817976,820916,843350,831607,822136,818425,827773,830557",3
GO:2000022,regulation of jasmonic acid mediated signaling pathway,"828481,829282,836865,843096,825831,824807,842733,818670,819248,843442,821780,830997,824408,831162,827710",3
GO:1900457,regulation of brassinosteroid mediated signaling pathway,"824807,822312,830062,818670,819248,837906,841427,838804,827605,831285,821719",3
GO:0071216,cellular response to biotic stimulus,"817920,843716,834758,817830,816909,829390,821717,840981,830938,832507,827773",3
GO:0006778,porphyrin-containing compound metabolic process,"837377,843788,820628,820118,838554,816538,824861,829854,830372,817195,833840,839472,828851,817589,819389,826942,828611,841029,823622,842700,842198,827230,841439,828391,837610,816623,831984,831225,831738",3
GO:0045995,regulation of embryonic development,"835845,817830,837610,820555,829390,827760,816464,841427,822293,820790,841721,822399",3
GO:0042335,cuticle development,"841537,837602,839395,817916,816549,818435,817165,818862,817232,835889,830450,829556,840438,816124,824702,828927",3
GO:0010112,regulation of systemic acquired resistance,"827577,836163,843716,826470,825831,837800,829786,842733,831162,829785,822298",3
GO:0006349,regulation of gene expression by genetic imprinting,"827392,828165,835935,816870,834975,836808,839422,828658,824085,821622,820408,835198,830335",3
GO:2000028,"regulation of photoperiodism, flowering","816769,834947,816394,827788,844055,836632,818841,816794,821788,827933,843293,842015,831648,814878,828706,816286,820388,834599,819242,829744,828721,819383,816312,822085,816837,843079,839752,839497,824906,835788,829143,830303,838883,830566,825831,836582,839529,821743,830065,836466,842993,819956,831224,823804",3
GO:0009863,salicylic acid mediated signaling pathway,"821251,820355,827397,827786,841747,823964,821788,838812,838057,816556,825650,820661,834747,815035,832320,824257,830401,839748,829510,842953,831826,824405,836181,841047,824408,834904,827612,842851,824807,842733,828151,834426,830587",3
GO:0009311,oligosaccharide metabolic process,"825476,840454,832790,821784,834978,826535,824746,828081,825025,838723,818682,818902,824919,819674,829541,834037,840953,843130,824572",3
GO:1902531,regulation of intracellular signal transduction,"818722,830662,825831,819784,824807,827786,838316,844046,818670,835379,836819,824693,814997,824408,839513,830938,817148",3
GO:0010152,pollen maturation,"820512,825473,838048,838818,840320,844133,832428,828045,837838,835570,814835,843513,822296,838457,821240",3
GO:0055076,transition metal ion homeostasis,"832001,836868,844422,819995,824349,824864,824865,818723,816428,837296,829490,828981,843445,835511,841529,818622,827713,830529,837318,824775,838600,829134,838907,816847,830293,824790,825814,832090,842203,818395,838622,829919,818530,835939,831720,821357,823918,839411,814708,831611",3
GO:0006520,cellular amino acid metabolic process,"829568,840454,818566,827145,821003,827149,817170,820499,831126,824727,821784,838431,825376,841247,818978,831270,830888,822186,828460,837292,838445,841263,816812,822833,831666,833841,821812,817329,820151,825145,818489,839103,827841,837058,841665,829636,819654,829510,836550,830154,827211,817738,824015,821584,830035,818902,844376,837082,838362,818302,829277,843742,835427,826468,825317,831332,836709,832872,842598,844395,829549,836210,823668,836724,830457,831738,829949,829438",3
GO:0051338,regulation of transferase activity,"827017,818827,814997,824226,817831,841386,837423,5007668,823994,822079,834754,827331,819784,821449,836819,830292,835809,816875,825196,820085,824693,830330,824955,834940",3
GO:0048467,gynoecium development,"827457,828706,824195,824936,836329,836841,832171,820748,834412,843305,824112,828657,843888,830835,824468,840981,838333",3
GO:0055075,potassium ion homeostasis,"832773,844166,820104,835657,840139,839277,832494,827760,835697,829682,839349,828764,835640,824539,821052",3
GO:0009081,branched-chain amino acid metabolic process,"827841,831270,817738,844395,829549,824015,821584,823668,836724,838362,843742,838431",3
GO:0032268,regulation of cellular protein metabolic process,"825347,816136,817688,824354,834599,833577,841284,824390,819784,830029,827998,843874,834158,830065,829557,827510,819832,824955,838780,816769,818827,825489,836244,841886,834722,817831,841386,829611,836789,827577,824002,834754,836808,821449,818895,836819,840918,829143,835296,820961,835809,843771,816875,822000,838388,835844,822034,823585,844066,843561,837423,837427,822079,821569,827714,824132,835399,837455,819551,837483,825196,836463,824693,830330,834940,818561,821138,814997,824226,824246,830912,831937,827331,827333,838622,839135,817118,828905,817131,844268,821230,839152,837627",3
GO:1901264,carbohydrate derivative transport,"825856,838789,831629,823951,833308,830623,830504,830144,844096,837199,830294,814811,834652,844000,817378,829287,835178,815850,842477,818031,828400,839920,835570,821114",3
