disease_id,disease_name,gene_entrez_ids,splits
GO:0019217,regulation of fatty acid metabolic process,"854851,850445,851247,854545,851802,853848,852410,850332,851096,856862",2
GO:0035753,maintenance of DNA trinucleotide repeats,"852640,852385,855264,851975,850344,855471,853747,856598,851967,855102,851391",2
GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,"852480,855554,855305,856329,855053,853390,854158,856847,854033,850706,851220,855704,852377,856091,850971,852006,855208,853803,853300,855092,856117,850879,853568,852033,854208,854465,854851,854725,856904,852809,855626,855757,850511,856016,851542,850650,855899,855005,850803,854778",2
GO:0009070,serine family amino acid biosynthetic process,"853122,853059,853604,856778,856814,854736,850514,854356,851221,851736,856665,850527",2
GO:0035306,positive regulation of dephosphorylation,"851224,853475,856870,856393,855565,855958,856534,856472,850553,852700",2
GO:0071229,cellular response to acid chemical,"853733,854087,852423,856137,852171,855147,855213,855531,855563,855724,851564,854775,852891",2
GO:0006665,sphingolipid metabolic process,"852481,852738,852350,851973,852874,851087,854419,854548,855315,855958,850964,856739,856101,853927,855342,851246,855344,851888,851634,851891,853045,851644,855742,856386,854342,855880,856018,852568,850400,855137,852324,853348,853861,852456,852458,853866,856050,856828,854142,850943",2
GO:0010921,regulation of phosphatase activity,"851224,851202,856393,853098,855565,852334,852340,855958,856534,856472,850553,853946,852990,855967",2
GO:0001731,formation of translation preinitiation complex,"856292,9164932,855302,850440,856746,855477,853463,850521,9164923,855838",2
GO:0060962,regulation of ribosomal protein gene transcription by RNA polymerase II,"851809,855522,856612,856709,850920,851754,851119,856437,856219,856030",2
GO:0009185,ribonucleoside diphosphate metabolic process,"852065,850370,853155,856579,851193,851620,851812,853705,853805,855245,852495,850317,853169,853106,853395,850614,853465,852639",2
GO:0072507,divalent inorganic cation homeostasis,"852485,852102,854027,852878,854160,850710,854052,853801,851246,853679,854718,853568,853570,852424,851786,855131,854494,852324,852709,850917,851429,856681,854255,855284",2
GO:0009719,response to endogenous stimulus,"854657,852838,855083,855147,853997,855563,855724,855184,853970,855892,852794",2
GO:0006928,movement of cell or subcellular component,"852099,855948,850956,851727,850328,856736,854819,853928,854443,852655,855345,851250,855859,853434,852034,855238,856263,856394,854504,854889",2
GO:0070828,heterochromatin organization,"852547,852580,855459,852199,856458,850347,851163,851214,851699,855515",2
GO:0034661,ncRNA catabolic process,"854023,854034,854162,856466,853397,853400,856481,851874,852646,855470,855731,851379,855489,854213,853062,853959,852939,854731,855758,853583,852702,850401,852834,854243,856293,851557,855911,851431,852468,853109,851447,855417,854138,852987",2
GO:0034475,U4 snRNA 3'-end processing,"856481,851874,853062,855280,854034,854162,856466,853397,853109,855417,850748",2
GO:0035690,cellular response to drug,"854912,852257,851289,856137,855692,850385,854994,855858,854775,854104,854073,851869",2
GO:0030952,establishment or maintenance of cytoskeleton polarity,"853632,854688,855650,855680,856828,855240,855561,853388,854701,855726,854671,854770,855090,854076",2
GO:0042181,ketone biosynthetic process,"852288,855137,855778,854057,854154,851785,851982,855824,853170,854930,854292,850898,852758,850997",2
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","854338,852101,854053,852169,852013,855565,856912,852755,856534,852697,856700,850969",2
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,"854882,855362,854119,852873,853036,856830,852239,853168,853456,854544,852467,850611,854328,856218,856731,855998",2
GO:0006367,transcription initiation from RNA polymerase II promoter,"854369,855974,852839,854663,856743,852810,853098,855499,852013,853807,853301,852888",2
GO:0008219,cell death,"856584,850698,852250,855980,853551,855600,855096,852670,856004,854472,853465,854372,853222,851561,852716,854897,853106,855411,855541,855669,855932,852990",2
GO:1901657,glycosyl compound metabolic process,"850946,850307,854024,855313,855321,852008,852009,854824,855594,852143,855855,854326,851899,856766,854212,854865,855894,855257,850906,852832,852065,855008,856175",2
GO:1904659,glucose transmembrane transport,"851333,851943,851946,850317,856494,855023,856496,850614,851870,852639",2
GO:0016042,lipid catabolic process,"850432,852481,854151,852874,851481,854682,854943,856739,854824,855723,856107,851628,850990,856114,855860,856246,855994,852667,855361,856010,853964,856270,854352,856018,855895,855518,853477,854251,853878,854646,852476",2
GO:0061408,positive regulation of transcription from RNA polymerase II promoter in response to heat stress,"854208,854725,852006,856904,855305,855626,853803,855053,854158,856847,850511,854033,850706,853300,851220,850650,850879",2
GO:0006555,methionine metabolic process,"856673,851010,853604,853481,854090,856234,856778,855021,855855,852752,852113,850704,851987,852691,855444,851736,856825,850877",2
GO:0042276,error-prone translesion synthesis,"855936,855459,852580,854667,856305,851699,850719,852822,852028,850430,854527",3
GO:0061187,regulation of chromatin silencing at rDNA,"853475,854725,852392,855305,855626,854158,855920,855091,851220,855386",3
GO:0055067,monovalent inorganic cation homeostasis,"856071,856457,852106,853387,852876,850829,2732686,851342,855704,853155,853924,855076,854444,852785,853043,851637,852537,853312,852424,851784,854220,855245,852046,854992,856659,856148,851928,852066,856421,853352,853741,856686,853490,854130,853876,852984,854907",3
GO:0036267,invasive filamentous growth,"851076,850310,853770,856849,850451,852756,854294,856472,854553,854809,852377,856861,852001,856484,856741,852392,852265,851368,851243,856749,854449,855603,854836,852664,856382,856511,852931,855364,851396,851527,850639,851023,851537,850772,853977,855898,851680,855524,852837,851685,854247,855143,850930,854387,854261,852088,855422",3
GO:0061640,cytoskeleton-dependent cytokinesis,"853539,856227,855048,851274,854700,851024,855570,850358,853818,856507",3
GO:0006896,Golgi to vacuole transport,"851591,851219,851112,853423,856367,852785,850868,853429,854201,853177,856508,855869,855103,855237,856141,851923,853723,855906,854634,852591,853233,851960,854142,852095",3
GO:0008361,regulation of cell size,"853890,852868,853252,856463,853008,852881,853522,851734,852639,856612,856613,852390,856741,851119,855473,856375,855495,855256,852068,855524,856294,851302,854249,856425,856429,851055,856052,850425",3
GO:0032259,methylation,"852352,852353,850304,851844,852741,855301,851718,854024,855946,850828,856077,854414,850702,854290,856467,852884,855701,853271,856346,855709,855965,851743,852257,856614,854696,854186,854060,850991,852019,854711,855738,856509,850752,851265,850883,851779,853317,852294,856519,851656,852683,852045,1466445,855632,852561,852050,854994,852564,855893,853593,854746,853851,851548,852574,852318,852832,855008,852322,853475,855263,855525,855782,853995,852076,853996,850414,855663,852080,855664,851698,856052,851446,852472,852348,851326",3
GO:0031331,positive regulation of cellular catabolic process,"853890,855427,856709,854282,851339,856076,856845,852881,854033,854418,853140,854545,855060,850585,852762,850969,856862,855200,852513,854179,854307,851877,856362,855596,852013,851247,852657,854841,854844,854338,851142,856647,852680,852685,850511,851151,850941,850520,852697,855386,850523,851802,851421,853854,852702,856162,853603,855524,851302,852457,852088,856700,854525,852095",3
GO:0046503,glycerolipid catabolic process,"855994,855361,850432,854151,854251,853964,851628,856270,855895,854682,854943",3
GO:0072595,maintenance of protein localization in organelle,"851264,853283,852675,854405,850519,853641,854383,850354,853334,852023,851226,854812",3
GO:0007076,mitotic chromosome condensation,"850977,851561,854156,851761,852180,851925,850775,850584,856890,855099,850589",3
GO:0006493,protein O-linked glycosylation,"853634,854499,851462,853608,855240,851210,854252,856718,854801,852504,853113,854266,852635,852094",3
GO:0048311,mitochondrion distribution,"856198,854153,851727,855318,856601,853146,851359,853033,854318,851249,855094,856249,854079,850887,851532,854867,852825,854748,851558,854504,855412,850686",3
GO:0022604,regulation of cell morphogenesis,"856324,856870,851271,855272,850639,850930,856563,850330,856892,856862",3
GO:0140029,exocytic process,"851744,854504,855785,852398,853359,851923,856726,853783,850840,851742",3
GO:0046777,protein autophosphorylation,"853760,854659,854286,852758,852119,856478,851877,852265,854713,853818,851533,850511,850641,855765,852695,855897,851545,852316,850785,853733,855783,856167,851700,852351",3
GO:0031400,negative regulation of protein modification process,"852224,850306,854659,855565,853271,853529,851740,856093,851486,850423,854693,851877,856103,852265,856236,850349,852018,855861,853946,854843,854213,856911,856272,856924,851676,851680,851170,852579,853475,851558,855783,856807,854383,852977,854133,856823,850553,855674,852990",3
GO:0007096,regulation of exit from mitosis,"854408,853513,853770,856458,851209,851469,854286,850585,854938,854555,856736,853153,854179,855077,851623,854700,851250,855859,855607,856382,851904,856515,851274,852685,856530,851928,851545,856924,854370,852455,851691,856557,850930,856563,851190,853369,855418,852990",3
GO:0006366,transcription by RNA polymerase II,"850691,854020,855045,854663,854791,851723,854157,852750,854926,855821,852497,851485,852766,856096,852001,852386,851745,855974,855975,852139,852013,855981,853936,854322,856882,853301,853174,851906,851652,853191,854399,854345,852810,856136,853840,854993,852822,856918,851415,854875,852451,855267,856547,852582,852071,855017,856169,850409,855276,854385,852726,852728,851450,856317,852607",3
GO:0015695,organic cation transport,"852803,854214,850631,855854,854447,853522,856370,851317,855288,852988,854495",3
GO:0097435,supramolecular fiber organization,"855680,856195,854668,855948,854414,851085,855699,850323,854037,854294,854549,853528,855450,854555,855834,855711,855584,856736,851372,854701,852655,855478,852536,852415,854208,853313,856514,851392,856648,851148,855117,851532,854353,854481,851029,850903,856409,851420,855645,852971,850676,854261,854647,852216,851707,855423",3
GO:0007059,chromosome segregation,"850447,853523,856089,856090,854555,855067,850977,853551,853041,852018,852028,854085,853576,856648,852049,851025,851030,851032,853599,856159,853090,855144,850540,851071,854662,853641,854674,853140,854680,850585,851097,850589,856738,850607,855228,853192,852685,852180,854240,852199,851688,851691,856309,852216,851708,851197,851202,856843,853773,852750,855843,856870,854827,854828,851250,854327,853817,854843,855359,852809,851273,855892,850775,855901,854370,854889,855409,853365,851841,852365,855967,3799971,853928,852404,854974,853439,851916,851925,851416,852955,852453,2746858,850923,852990",3
GO:0009066,aspartate family amino acid metabolic process,"852752,852113,850704,851987,855444,851346,851736,850714,853025,850852,850857,856234,855855,852412,850877,851010,854852,854090,856778,856268,851920,852691,856665,856673,851425,853604,856420,853481,855786,851820,855021,852723,856819,850420,850295,856825",3
GO:1990542,mitochondrial transmembrane transport,"854790,853639,854407,850694,853778,850963,854297,854811,856737,855202,853158,853926,855592,854185,852528,853298,853939,852916,855347,855602,852921,853308,852800,854210,850885,856006,855751,856135,855243,853326,850779,853340,855388,855651,855654,856042,856171,852973,855406,854511,856045,851439,852594,855282,856567,852988,853886,853503",3
GO:0000470,maturation of LSU-rRNA,"850304,856449,854021,853894,851208,851336,853516,856463,856723,852757,855957,856863,856352,856485,852646,855335,856360,856488,850982,853937,855730,855613,856126,852804,853956,856264,851530,855890,853847,852439,851419,855774,853855,855903,854116,855782,855664,850549,850682,856063",3
GO:0106035,protein maturation by [4Fe-4S] cluster transfer,"853826,852866,855461,850632,856048,853586,851251,856180,851252,853530",3
GO:0072599,establishment of protein localization to endoplasmic reticulum,"851458,856070,855306,856203,854038,854168,855833,856600,854428,856740,854949,856357,851886,854840,854335,850499,850755,853702,852434,854866,855891,9164887,853467,853737,852586,855661,851839",3
GO:0042790,nucleolar large rRNA transcription by RNA polymerase I,"852256,854519,854470,853293,852269,855312,855473,856023,850832,853428,854964,853526,854518,856119,853529,851734,856891",3
GO:0051053,negative regulation of DNA metabolic process,"850696,854034,853271,856092,854941,854818,855975,855976,851879,855471,855228,851136,851520,852933,854086,851655,852939,851916,853197,853846,855386,854363,852578,853859,852582,851431,852457,853353,4036073,851306,852846,852468",3
GO:0044764,multi-organism cellular process,"853153,855352,851041,851907,852392,855272,852779,853196,850800,850930,854836,852373,853269,851670,852088,850683,851613,850367",3
GO:0090293,nitrogen catabolite regulation of transcription,"852640,856709,855402,851788,853904,853334,851384,854841,850523,856763",3
GO:0034727,piecemeal microautophagy of the nucleus,"856576,854273,855937,850432,851585,856702,854412,850577,853138,855954,855958,856472,855194,856602,851482,852518,853416,851112,855983,852660,855479,855741,856004,856389,851142,851653,852425,855498,851406,851286,852695,851543,856162,855012,851686,851431,852200,853872,856315,850684,852222",3
GO:0006513,protein monoubiquitination,"855041,856837,850430,853096,853034,854929,856052,852822,855318,852376,851485,856862",3
GO:0009303,rRNA transcription,"854912,854277,855312,850832,855700,853526,851734,853529,852256,856100,852269,853293,855473,853428,854964,856119,856891,851262,852421,854470,852295,852938,856655,856023,851964,855280,854518,854519,856316",3
GO:0046165,alcohol biosynthetic process,"854913,851334,852872,850825,856079,855441,851987,852883,856597,856470,853272,852636,851239,853288,851753,850733,854068,855349,855860,851126,850745,851386,852287,856767,855107,851910,855242,853707,856398,855248,852951,855127,856791,852442,855003,855260,855900,853086,851580,854758,850790,854762,852978,854900,855029,856438,855164",3
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,"851424,853986,850786,854886,854247,852583,852455,850921,850539,851083,854765,851624,853552,851928,851709",3
GO:0051274,beta-glucan biosynthetic process,"853830,853418,850603,851055,852530,854514,853045,851511,852920,852857,852030,856287",3
GO:0090329,regulation of DNA-dependent DNA replication,"853504,851457,851212,854158,851218,854675,851220,850454,853271,855448,855067,856604,851485,850980,856485,851623,854063,851890,854453,855097,851897,851905,856134,856911,852433,854226,855636,853846,851671,851032,855386,850395,852577,852578,855656,852457,856426,851688,855920,855539,850803,850297,853244",3
GO:1903312,negative regulation of mRNA metabolic process,"851776,853089,854851,853673,855565,852755,855123,852853,856534,852248",3
GO:0000075,cell cycle checkpoint,"851457,852484,854533,855557,853513,854550,850968,856089,853531,851485,855077,855596,853551,850995,855607,851533,852050,855636,851545,852577,853100,850553,852110,853140,852119,851097,856736,854179,855204,851623,854191,854198,855228,852685,854738,851676,854240,856823,853752,854780,853760,853252,852229,853770,851212,851217,852762,856870,851250,852787,855859,852794,854350,855892,852822,856920,851803,856924,855907,853355,854901,850297,851841,854408,855950,855448,854938,850334,854944,855459,851877,853422,853439,856515,854980,856530,852455,851965",3
GO:0140053,mitochondrial gene expression,"854532,852616,853137,856467,856347,854182,850343,856232,851637,854582,854839,853432,856253,853053,851775,853954,851529,854605,850780,854883,855037,851454",3
GO:0042594,response to starvation,"853761,853889,855171,853125,856709,851592,855053,853390,855949,856593,851610,856091,850974,850594,850852,852390,852905,850857,853803,851369,851888,853300,856759,852664,853818,856763,851772,850367,854465,854851,856647,854344,852809,856136,856649,855757,850511,851670,850391,854104,855512,855899,850523,854755,853362,852088,854778",3
GO:0006376,mRNA splice site selection,"851968,853509,856486,9164871,851531,851471,854960,851830,855256,856570,851005",3
GO:0032109,positive regulation of response to nutrient levels,"856709,851877,856647,853896,856362,851799,851195,852848,850928,851730,852663,852088,853083,856191",3
GO:0000302,response to reactive oxygen species,"853344,852257,853568,854912,855811,856613,855480,851843,851289,856399,850385,855858,852979,854104,854073,855005",3
GO:1901264,carbohydrate derivative transport,"853120,856714,851211,852238,855318,855832,850712,852250,850462,852261,852647,856105,850349,856246,856121,854970,853690,855739,855101,853566,851135,851641,853825,850938,855747,856387,856391,856783,853714,856021,855641,854364,854237,856040,853868,850810",3
GO:0006094,gluconeogenesis,"850370,856579,852519,853705,853994,853805,852495,853169,852818,853106,853395,853972,851092,853465",3
GO:0050000,chromosome localization,"854657,851099,854047,856738,853808,852018,852788,854327,853434,851263,851520,853957,853970,855259,851163,855901,854370,851813,852199,855144,856559,851441,853365,856695",3
GO:0009112,nucleobase metabolic process,"852241,855313,854295,855581,853664,852648,852017,854973,853311,853569,853955,851139,854986,854865,853844,854356,853597,856175,856692,851452,853118",3
GO:0043044,ATP-dependent chromatin remodeling,"852096,854912,855049,850445,851214,853264,852885,851222,854680,856091,855841,852532,852277,854966,851897,851771,855616,854465,855116,853327,856911,852050,856146,850774,851934,851699,853877,855157,852728,851071",3
GO:0022603,regulation of anatomical structure morphogenesis,"855552,855490,856324,852678,856167,855272,856870,851271,851431,855055,850330,850639,850930,854291,856563,853242,856892,856862",3
GO:0051338,regulation of transferase activity,"852224,850306,852611,853252,852101,854659,852743,855427,850692,853002,851979,853003,855052,855819,856843,852881,854161,853140,851990,851478,853529,852762,851740,856093,851076,854431,851102,851486,853539,854692,854053,854693,856103,851623,851877,854954,856236,856237,855600,855861,854843,856507,851191,856382,853313,851396,851142,855239,851400,850505,852939,850768,850907,856924,851676,852579,853859,851430,855783,856807,854761,851306,851431,850819,851558,853743,854383,852977,852468,854133,855669,856823,855673,855674,856315",3
GO:0051302,regulation of cell division,"850822,855048,852233,851086,853136,850585,855834,853153,856358,856870,851776,852931,851271,851145,855117,855892,852453,855013,852455,856294,852457,856425,856554,851051,856563,852984",3
GO:0045926,negative regulation of growth,"856065,854307,855525,852358,855656,852714,852683,853356,854675,856118,856058,852091,852348,851613",3
GO:1900101,regulation of endoplasmic reticulum unfolded protein response,"850785,851075,856613,851462,853608,850505,851210,851700,856823,855005",3
GO:0023057,negative regulation of signaling,"852224,851075,856076,851086,854161,850706,851857,854553,851740,851997,854302,851358,851486,854693,851877,852265,856362,851243,855988,854073,854778,851647,854208,856899,852806,856647,852680,852437,850650,855520,851680,852579,853603,851558,855143,856807,854383,855923,856823,855674",3
GO:0006144,purine nucleobase metabolic process,"853569,855581,853955,854986,854973,852017,854356,854295,851452,853597,853118",3
GO:0051261,protein depolymerization,"855584,856736,856648,852971,855117,851918,852655,852212,850676,855350,852216,851641,851259",3
GO:0006301,postreplication repair,"855936,850693,854667,851091,854942,850719,852385,855459,852786,852793,852028,854976,852050,851666,852822,851415,856536,851810,852580,856305,851699,850430,854527",3
GO:0007584,response to nutrient,"856065,855811,856709,852358,852614,850442,854540,850445,850958,853264,853904,854545,853011,855828,855706,855323,856091,851613,852640,855970,851747,852260,856613,856105,854775,856750,851247,852663,851384,854841,856763,852541,853566,855871,851135,855625,851788,852308,852053,853334,856021,851802,850523,855005,856030,853350,855402,853356,852592,852848,851572,853751,854652",3
GO:0032069,regulation of nuclease activity,"852385,856481,851206,852713,853353,854541,855471,852700,850974,853503",3
GO:0006813,potassium ion transport,"852066,855395,853514,850829,851345,854130,856243,851609,851610,854685",3
GO:0042147,"retrograde transport, endosome to Golgi","853890,851714,851591,851719,854539,853393,851731,850966,850456,854300,853287,853416,855337,850728,853423,852016,855983,856753,853043,852662,852035,850505,852172,856400,856403,853589,856663,850392,855258,854235,855012,853223,855016,853226,855022,851445,855420,852095",3
GO:0042326,negative regulation of phosphorylation,"852224,850306,854659,855950,854553,853529,851740,856093,851486,850423,854693,851877,856103,852265,854954,854213,856272,851680,852579,851558,855783,856807,854383,852977,856823,855674",3
GO:0043001,Golgi to plasma membrane protein transport,"855457,851018,851372,853453,852462,853296,852372,850676,856056,851096,855103",3
GO:0042273,ribosomal large subunit biogenesis,"852995,854021,850695,851208,852107,856719,853780,852757,855068,852767,856863,851103,855335,853160,851113,851497,854829,854446,851632,855730,855613,856126,850625,852804,854469,855495,853320,851656,856012,853071,851665,855890,853847,852439,852569,855897,855903,853860,855782,856298,854381,855664,850551,856063",3
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","855104,852963,854243,855716,851077,854026,851114,851787,852659,855155,853109,855611,856476,852702,856319",3
GO:0031123,RNA 3'-end processing,"854020,851716,854023,853128,850823,854034,852755,854162,853397,854675,856466,854424,851475,851737,856222,855583,856481,851874,850983,853931,855083,851499,853806,855470,851884,850737,856754,853555,851255,850872,853305,851000,851895,850748,851136,855489,853954,854082,853060,851776,853062,853193,855499,853197,855758,851150,856915,853718,853851,851548,850401,852838,852582,853606,855399,855911,851814,853997,850797,853871,855280,853109,850806,851447,855417,854138,852987,852607",3
GO:0006302,double-strand break repair,"853504,854019,850949,851975,855055,852501,854550,851994,850970,851485,850980,855589,851500,855099,855102,851520,856130,855621,852049,851030,851032,852057,850521,852059,855132,851545,856680,851561,851562,850540,852592,851576,851071,854656,852100,854158,855188,854166,854680,850584,851099,853667,850598,854188,854190,852153,855228,856254,851647,852673,851163,852190,855264,850658,853747,853752,853266,852765,850719,855328,852258,854309,854315,853808,851761,852788,852790,856890,851772,853821,851263,851266,852822,851803,851813,853353,850793,853355,855404,855409,853371,853373,856453,850826,854941,855459,855471,855475,854976,854465,850372,853957,852947,856536,852457,854506,856559,851441,853500,851965",3
GO:0006638,neutral lipid metabolic process,"850432,855201,855361,853768,854248,854251,853964,856766,856270,851628,855250,854419,854682,855742",3
GO:0071459,"protein localization to chromosome, centromeric region","851841,854662,853133,855184,856089,852512,856870,852787,852404,855860,856115,853817,851916,851533,856405,851416,853100,851708,851197",3
GO:0043648,dicarboxylic acid metabolic process,"852291,855333,850714,851237,851493,852523,854411,851726,856432,850704,850610,850833,851383,852378,855291,855866,854557,850527",3
GO:0006267,pre-replicative complex assembly involved in nuclear cell cycle DNA replication,"852352,853504,850688,852501,854937,856604,852258,855460,856485,850980,852673,856130,856518,851676,850656,856291,856680,850793,855539,853244",3
GO:0006457,protein folding,"851458,854531,856581,853510,850963,855574,853527,855587,853033,853550,852528,854065,853043,856135,852064,850530,856682,855661,9164921,853628,855169,853639,854664,9164935,852620,856724,853146,852130,854185,850602,855725,854192,855224,855240,850633,850636,853202,855254,850646,856281,852203,853743,854785,856840,853260,854796,855835,855836,851739,851241,851246,856883,851764,854325,851768,851259,855880,853325,853333,851798,851800,856429,855406,854897,851314,853372,854909,851845,854407,850312,850314,852364,856461,855440,851369,854957,854456,853438,854462,855998,854980,853447,850897,851412,855512,856545,850914,852452,853489,852467,850424,853503",3
GO:0006415,translational termination,"854211,852039,854216,856775,852042,850951,850764,851369,851752,851665,852440,852734",3
GO:0033866,nucleoside bisphosphate biosynthetic process,"851777,855653,854726,853194,852522,854220,851245,853774,852144,853107,853946,856925,850846",3
GO:0046471,phosphatidylglycerol metabolic process,"856262,852809,852937,854187,850890,853007,850352,850865,856500,855895,855899",3
GO:0090646,mitochondrial tRNA processing,"853954,854883,850343,852616,856232,851529,856467,851637,853432,850780,855037,851454",4
GO:0098813,nuclear chromosome segregation,"856843,852365,852750,850447,854674,853140,856090,854555,855067,850589,850977,853928,851250,852404,853817,854843,855228,854974,853439,856648,852809,852685,852049,852180,855892,851030,850775,851925,855901,854240,854889,850923,850540,851691,855409,852216,851708,852990",4
GO:0006261,DNA-dependent DNA replication,"852995,852100,854019,850826,853003,856078,852501,854933,856091,856866,855459,850980,851623,856361,854315,856237,852529,852665,856254,854465,856130,855621,851545,852579,852580,854508,856305,851699,853748,856052,851576,856569,852348,853373",4
GO:0001100,negative regulation of exit from mitosis,"854408,853513,853770,854938,856736,853153,854179,855077,851623,851250,855859,855607,856515,852685,856530,851545,856924,852455,851691,856563,853369",4
GO:0046578,regulation of Ras protein signal transduction,"853632,856899,851358,855013,851243,853965,854553,856210,855988,852437,854073,854778,850875,851997,854302",4
GO:0009108,coenzyme biosynthetic process,"853508,854661,850310,853642,854154,854411,851982,853774,855824,852113,854930,853651,854292,852758,850838,856473,852378,852893,850846,853541,855333,852009,852522,854057,854314,855465,855594,851245,852144,850608,853170,850997,853946,851516,850877,853183,852288,851777,855034,853955,852038,854726,850632,851785,853194,854220,855120,850898,852179,853203,854105,850906,856925,856670,851039,855137,855778,855140,855653,856932,855913,853482,856427,856683,851822,854384,855793,855794,853107,855795,856180,856182,850933,852474",4
GO:0030838,positive regulation of actin filament polymerization,"855136,853729,856514,854822,853528,851051,851148,851532,854353,850450,852536,855450",4
GO:0016236,macroautophagy,"856576,856070,850441,850966,856599,853017,851014,855625,850505,851021,856657,856162,853100,855150,854641,856691,851070,856702,855173,850577,855194,856220,853667,854697,852660,854709,854201,851135,855237,851653,852695,855258,852708,852709,851686,852200,855787,856303,854256,856311,856315,850684,850686,853261,852753,855825,856862,851753,855343,854323,856895,853829,856901,853864,855937,851335,855949,855954,852372,852394,855983,853942,855479,851894,856004,852425,852428,851406,856020,853978,851418,850908,855012,851431,852462,853488,851445",4
GO:0043094,cellular metabolic compound salvage,"850946,850704,855321,855581,852008,852009,856234,855855,854326,854973,855746,854986,856529,850906,853597,856673,853481,855021,856175,854384",4
GO:0065004,protein-DNA complex assembly,"853504,852996,852494,855055,853011,852501,856604,852516,850980,852006,856129,856130,852050,851545,854106,855139,853605,856165,851559,856680,853100,851567,855689,856201,854674,851091,855208,853161,852659,852665,854203,855744,852673,851648,851650,853191,850638,852184,851676,854240,850656,851170,855267,856291,856297,855276,853752,853244,850688,851723,852766,851745,852258,853807,852275,854841,856891,856383,856904,853327,854869,854875,854369,850793,854901,856437,852860,852352,856455,854937,856479,852386,853922,855460,856485,855982,855475,855485,854976,856518,854993,855515,855539",4
GO:0051037,regulation of transcription involved in meiotic cell cycle,"855264,854404,854405,852935,851788,854158,850511,850513,855706,851545,855386",4
GO:0019216,regulation of lipid metabolic process,"853252,851978,851979,856076,850445,854545,853523,851220,856856,853529,856601,851096,850332,851224,852382,854943,856862,855457,851102,856612,856366,851247,850865,855092,852410,852926,855103,854851,856393,852426,850890,851788,855637,852694,851670,853848,851799,852186,851802,853733,852457,854253,851310,850928,855538,854261,854903,851064,855673,852219,855933,852350",4
GO:0044093,positive regulation of molecular function,"850441,851979,854541,855565,856083,851990,851478,854552,850968,851997,850974,853539,854053,853503,854073,851005,853568,852034,855625,853072,853603,855669,850553,856697,855673,853632,852099,852611,852101,851076,856201,851086,853140,851102,853154,854692,851623,856236,853678,851142,852697,852700,852713,855275,854257,854778,856315,854268,850692,851206,852753,851224,852762,854302,856865,852773,854319,854834,856382,853313,856393,852834,853353,853355,855423,850819,852881,855958,856472,853406,851358,852385,853922,850345,854443,856507,851396,852933,855497,852428,851918,852948,852437,856021,856534,850389,850905,851423,852961,851452,850431",4
GO:0051493,regulation of cytoskeleton organization,"855048,853002,853010,850450,853528,851997,855584,853037,852535,852536,855607,854079,851532,855117,851029,855136,851051,854647,851579,851086,854688,853153,856736,856236,856237,852655,851635,854713,856249,855238,856263,851145,851148,850639,855765,856277,853719,853729,856802,856294,852716,854777,853252,850692,854289,855834,856862,854819,854822,856870,852276,853814,856892,851260,851776,851782,851271,854353,852819,855892,853862,855948,852881,853909,850328,855450,853408,853922,853929,852405,853433,851904,856514,856515,853958,851400,851919,850907,855013,852457,852971,856563,852990",4
GO:0015718,monocarboxylic acid transport,"854530,853647,853648,855956,854811,853663,853158,852800,850368,850394,852956,854495,852329,853739,855660,853617,851317,850678,856567,855288,850683",4
GO:0032231,regulation of actin filament bundle assembly,"854688,853153,851904,856515,851271,855048,853929,854353,854289,856563,851029,855607,851260",4
GO:0010507,negative regulation of autophagy,"853632,856482,853315,854918,855626,856076,853072,854161,850768,856468,856916,853529,853563,852702",4
GO:0051101,regulation of DNA binding,"856165,852457,856201,853355,853743,854834,856083,851672,856921,853338,851452",4
GO:0006360,transcription by RNA polymerase I,"854020,854918,855312,850832,853526,851734,853529,852256,856226,853293,852269,855473,853428,854964,856119,855609,856891,851906,854470,856023,852451,856547,852582,854385,854518,854519,851450,856317,854399",4
GO:0034502,protein localization to chromosome,"851841,854662,853133,850958,850447,855184,856089,852512,852641,855328,854179,856870,851879,851761,852787,852404,855860,856115,853817,856890,851262,851520,851916,851533,852049,855505,856405,851416,855386,851163,855132,854240,852578,851813,851688,853100,853880,851708,851197,852991",4
GO:0061912,selective autophagy,"855479,856162,853667,856599,851431,852200,850505,855787,851021,851406,854256,854323,851894,852695,856862,856895",4
GO:0030010,establishment of cell polarity,"855942,853770,854666,856458,851086,854931,855316,854294,856854,854296,854170,856735,852897,854822,850345,856240,853554,855988,851765,853178,856892,852030,856382,853056,851904,854082,852932,850504,854475,850763,854477,851067,850639,856144,855761,851023,852949,850773,851029,854360,852826,852701,851041,850405,853350,856683,851051,850414,850930,854261,850422,851190,851704,850427",4
GO:0032272,negative regulation of protein polymerization,"856802,854819,853862,851271,852971,855117,852655,854289,850450,852405,854647,850328,854777,855450",4
GO:0000096,sulfur amino acid metabolic process,"852752,852113,850704,851987,855444,851221,851736,856234,855855,850616,855482,850877,851010,853059,855620,854090,856778,852691,853594,853466,856673,853602,853604,850664,853481,853869,855021,856825",4
GO:0032008,positive regulation of TOR signaling,"851706,854918,852170,852778,852876,853678,853072,852948,850905,851482,853982",4
